frame,joint_0_x,joint_0_y,joint_1_x,joint_1_y,joint_2_x,joint_2_y,joint_3_x,joint_3_y,joint_4_x,joint_4_y,joint_5_x,joint_5_y,joint_6_x,joint_6_y,joint_7_x,joint_7_y,joint_8_x,joint_8_y,joint_9_x,joint_9_y,joint_10_x,joint_10_y,joint_11_x,joint_11_y,joint_12_x,joint_12_y,joint_13_x,joint_13_y,joint_14_x,joint_14_y,joint_15_x,joint_15_y,joint_16_x,joint_16_y,joint_17_x,joint_17_y,joint_18_x,joint_18_y,joint_19_x,joint_19_y,joint_20_x,joint_20_y,joint_21_x,joint_21_y,joint_22_x,joint_22_y,joint_23_x,joint_23_y,joint_24_x,joint_24_y
113,0.5532235,1.5913088,0.55581105,1.4473801,0.7485006,1.3355281,0.75024253,1.0690246,0.7956612,0.83893883,0.32203478,1.3596759,0.32213598,1.102826,0.2635823,0.8781283,0.531265,0.9412234,0.5919137,0.83050114,0.6598849,0.47277322,0.6447482,0.05719489,0.472495,0.8423177,0.3925046,0.46756256,0.44734555,0.06572664,0.5759811,1.6184502,0.508411,1.6201658,,,,,0.3647033,0.020240664,,,,,0.7103522,0.0075324774,,,,
114,0.55319446,1.5913224,0.55576384,1.4474049,0.7484131,1.3354595,0.7501147,1.068959,0.7956828,0.8388821,0.32196045,1.3595788,0.3221019,1.1028006,0.2635482,0.8780177,0.5311685,0.94125575,0.5918624,0.8305631,0.6596893,0.47285634,0.6446893,0.05721116,0.47244197,0.8423407,0.39237222,0.46759164,0.44738454,0.06578404,0.5759824,1.6184084,0.5084118,1.6201487,,,,,0.36472428,0.020281732,,,,,0.7104635,0.007652998,,,,
115,0.5531797,1.5912862,0.5557244,1.4474007,0.74833715,1.3354256,0.75001705,1.0688858,0.795826,0.8388227,0.32189727,1.3596026,0.32205266,1.1028259,0.263372,0.8780433,0.5311986,0.9412488,0.5919185,0.8305737,0.65947074,0.47284368,0.6446215,0.057174623,0.47249463,0.8423261,0.39227858,0.46762064,0.44721574,0.06580204,0.5759759,1.6184123,0.5084059,1.6201725,,,,,0.3646202,0.020259798,,,,,0.71045595,0.007665336,,,,
116,0.5532037,1.5912608,0.5557127,1.4473555,0.748325,1.3353999,0.7499874,1.0688391,0.7958715,0.83880544,0.32188863,1.3596356,0.32213837,1.1028033,0.26334673,0.87813234,0.5312264,0.94121796,0.59195256,0.8305418,0.6594883,0.4728217,0.64456046,0.057162225,0.47251987,0.842271,0.39231357,0.46758944,0.44713283,0.06575835,0.57601255,1.6184266,0.50843996,1.6201395,,,,,0.3646139,0.020265043,,,,,0.7104249,0.0076448917,,,,
117,0.55323994,1.5912387,0.55569667,1.447307,0.74834895,1.3354026,0.7499484,1.0688409,0.7957868,0.83880764,0.32190973,1.3596117,0.32218736,1.1027974,0.26358262,0.87818456,0.5313059,0.9411299,0.5920005,0.83044374,0.65945685,0.4727004,0.6445222,0.05707085,0.47255945,0.8422,0.39235753,0.46752694,0.4470954,0.065684915,0.5760416,1.6183017,0.5084682,1.6199946,,,,,0.36467052,0.020263791,,,,,0.7103065,0.0075528026,,,,
118,0.55327666,1.5912023,0.5556914,1.4472356,0.74842423,1.3354651,0.7498367,1.068932,0.7956114,0.8388277,0.32196385,1.3595529,0.32227072,1.102761,0.26371327,0.87812006,0.5314833,0.9409702,0.5920756,0.83023745,0.65948343,0.47246754,0.6447162,0.056919575,0.4726361,0.8421018,0.39237812,0.467444,0.44715947,0.06561315,0.57604635,1.6182652,0.50847435,1.6199545,,,,,0.36462113,0.020275533,,,,,0.71024156,0.007275462,,,,
119,0.553296,1.591371,0.5557112,1.4474322,0.7484211,1.3355744,0.7497585,1.0690758,0.79551625,0.838955,0.32196778,1.359536,0.32229257,1.1027309,0.26371694,0.87806004,0.5315027,0.9412141,0.5922002,0.83053315,0.6596,0.47276676,0.6447189,0.057145417,0.47275138,0.8422799,0.392423,0.46762985,0.44725442,0.06580639,0.57609713,1.6184719,0.50852424,1.6201732,,,,,0.36471507,0.020323157,,,,,0.7104142,0.0074552298,,,,
120,0.5532769,1.591402,0.55568117,1.4474922,0.7484156,1.3356911,0.74982154,1.0691838,0.7956196,0.83904356,0.3219542,1.3595098,0.32228234,1.1026822,0.26360855,0.8779986,0.53148574,0.94128007,0.5922286,0.8306214,0.65965885,0.47286737,0.64460695,0.057220817,0.47277954,0.84232247,0.3924036,0.46767384,0.44729257,0.06585997,0.57612073,1.6184638,0.50854844,1.6202245,,,,,0.36478457,0.02023995,,,,,0.7103638,0.0074159503,,,,
121,0.5532249,1.5912801,0.5556214,1.4473908,0.74838114,1.3356647,0.74981046,1.0691571,0.79572356,0.83901787,0.3219063,1.359417,0.32228744,1.1025856,0.2635416,0.8779278,0.5314377,0.94118613,0.5921854,0.83052784,0.65959316,0.47278178,0.64450514,0.05713135,0.47273993,0.8422267,0.39242902,0.4675589,0.44725877,0.06573743,0.5761091,1.6182978,0.50853527,1.6200682,,,,,0.36477873,0.020077169,,,,,0.7102498,0.007306993,,,,
122,0.55313456,1.5911484,0.5555343,1.4472721,0.7483038,1.3355842,0.74973947,1.0690887,0.79565966,0.838994,0.32182342,1.3592875,0.3222197,1.1025023,0.2635895,0.87788254,0.53137964,0.94107,0.5921402,0.8304159,0.6595322,0.47268125,0.6443551,0.057030976,0.47269168,0.84209526,0.39241382,0.46743083,0.4471745,0.06559843,0.57594746,1.618187,0.50837624,1.6199412,,,,,0.36462268,0.020042717,,,,,0.7101742,0.0072627068,,,,
123,0.5531778,1.5911243,0.5555192,1.4472358,0.7482865,1.3355572,0.7497828,1.0690738,0.7956766,0.83900595,0.32180858,1.3593025,0.32212523,1.1025419,0.2635649,0.8779107,0.53141975,0.94102865,0.5921383,0.8303521,0.65948343,0.4725954,0.6444386,0.056976855,0.4726967,0.84208107,0.39246663,0.46739048,0.44709983,0.065558255,0.5759297,1.6183376,0.50835985,1.6200486,,,,,0.3646295,0.020133317,,,,,0.71023613,0.0072265267,,,,
124,0.5533327,1.5911331,0.55557394,1.4472592,0.7483357,1.3356112,0.74974823,1.0691504,0.7956009,0.8390416,0.321851,1.3594375,0.3220779,1.1026919,0.26357993,0.87799,0.5314813,0.9410319,0.5921397,0.83032674,0.6594282,0.47253686,0.64469784,0.056975067,0.47271046,0.8421336,0.39249122,0.46742105,0.44709992,0.065595746,0.5760757,1.618434,0.50850844,1.6201887,,,,,0.36458957,0.02031827,,,,,0.7103502,0.007282555,,,,
125,0.5534161,1.5911613,0.55568296,1.4472811,0.7484299,1.3356922,0.74967515,1.0692551,0.7955555,0.83915687,0.32194084,1.3595971,0.322112,1.1028442,0.26356646,0.8780569,0.5315068,0.94102865,0.5921529,0.8303257,0.6594703,0.47252753,0.64490306,0.05699289,0.47272775,0.84216005,0.39246833,0.4674498,0.44720015,0.065633535,0.5760988,1.6184701,0.5085332,1.6201963,,,,,0.36450717,0.020397723,,,,,0.71042126,0.0073893666,,,,
126,0.5533441,1.5911343,0.55572,1.4473095,0.74845326,1.3357234,0.7495216,1.0693318,0.7954123,0.83923393,0.3219572,1.3595107,0.32218048,1.1028137,0.26350743,0.8780144,0.53152525,0.9410985,0.5922074,0.8304091,0.65950596,0.47263333,0.6448513,0.057061136,0.47277898,0.8421982,0.39237845,0.4675316,0.44725624,0.06574911,0.5760452,1.6184528,0.50847816,1.6201674,,,,,0.3646933,0.020417511,,,,,0.7104659,0.007558465,,,,
127,0.55316615,1.5911801,0.55571175,1.4473928,0.74845475,1.3356934,0.7494158,1.0693394,0.7952664,0.839223,0.32196614,1.3593125,0.32221842,1.1026963,0.26348382,0.877877,0.53152466,0.94123596,0.5922081,0.83054245,0.659517,0.47278988,0.6446183,0.05716598,0.472777,0.8423211,0.39245227,0.4676505,0.44720733,0.0658955,0.5759349,1.6184072,0.5083632,1.6200955,,,,,0.3648145,0.020441592,,,,,0.71035135,0.0075271726,,,,
128,0.5530589,1.5911806,0.5556367,1.4474171,0.7484006,1.3356607,0.74939775,1.069318,0.79516125,0.83915174,0.32191533,1.3592763,0.322223,1.1026437,0.2636049,0.87779385,0.5314489,0.94124246,0.59216046,0.8305665,0.6594866,0.4728207,0.6445222,0.057177424,0.4727236,0.8423134,0.39254564,0.46761155,0.44709367,0.065840006,0.5758931,1.6183839,0.50831974,1.6201041,,,,,0.3647998,0.020347893,,,,,0.7103411,0.007448852,,,,
129,0.55314106,1.5911537,0.5555912,1.4473948,0.7484099,1.3357049,0.74930537,1.0693582,0.79512644,0.8391996,0.32191426,1.3593649,0.3223166,1.1026103,0.26362458,0.8778074,0.5315068,0.94118434,0.5922407,0.8305114,0.65953004,0.4727829,0.6446337,0.05713159,0.47281116,0.8422366,0.39255297,0.46754932,0.44708952,0.06575483,0.5760679,1.6183856,0.5084927,1.6201591,,,,,0.36473876,0.020262301,,,,,0.71027446,0.007452309,,,,
130,0.55325335,1.591193,0.55557436,1.4474053,0.7484201,1.335711,0.74928033,1.06936,0.79509264,0.83917093,0.3219305,1.3593987,0.32227302,1.1026143,0.2636208,0.87782913,0.5314827,0.9411736,0.59225327,0.83051753,0.65977216,0.47281146,0.64466685,0.05719322,0.47282934,0.84221214,0.39238173,0.46756017,0.44705853,0.06576997,0.57622963,1.6183391,0.50865203,1.620116,,,,,0.36460337,0.020297289,,,,,0.71015966,0.0075488687,,,,
131,0.5533407,1.5912333,0.5555446,1.4473842,0.7484126,1.3357584,0.7492844,1.0694168,0.7950719,0.8392129,0.321918,1.3592741,0.32227486,1.1024885,0.26355773,0.8777395,0.5313466,0.94110584,0.59210336,0.8304515,0.659933,0.47276783,0.6446747,0.057198763,0.4726782,0.8421682,0.39226347,0.4675126,0.44713098,0.065737545,0.5762095,1.61831,0.50863993,1.6201539,,,,,0.36458772,0.020308018,,,,,0.71018016,0.00756824,,,,
132,0.5534186,1.5912342,0.5555082,1.4473181,0.7483797,1.3358264,0.74933004,1.0694827,0.7951121,0.8392933,0.32187098,1.3592803,0.32224637,1.102477,0.2635649,0.87771416,0.5312998,0.9410127,0.59203374,0.8303528,0.65982294,0.4726684,0.6446311,0.057117164,0.47260094,0.8420887,0.39226067,0.46743232,0.44726437,0.06566918,0.5761284,1.6182419,0.5085685,1.6201332,,,,,0.36457273,0.020229816,,,,,0.71031964,0.007561922,,,,
133,0.55339664,1.5912001,0.5555148,1.4472882,0.7483544,1.3357952,0.7493259,1.0694314,0.79503226,0.839151,0.32184738,1.3592836,0.3221988,1.1024691,0.2635356,0.87767786,0.53133947,0.941023,0.59207445,0.8303548,0.65958,0.47267357,0.64450985,0.057063818,0.47264633,0.8420857,0.3923462,0.46742654,0.4473823,0.065674305,0.5760113,1.6181886,0.5084558,1.6200757,,,,,0.36471868,0.020243526,,,,,0.7101954,0.007512927,,,,
134,0.5533992,1.5911866,0.5555042,1.4473214,0.7483287,1.3356689,0.7493162,1.069307,0.79495656,0.83890057,0.32183558,1.3592805,0.32224748,1.1024543,0.26344866,0.87763673,0.5312968,0.9410509,0.5920048,0.8303663,0.65950835,0.4727215,0.64436084,0.057078242,0.4725898,0.84213835,0.39243853,0.4674521,0.44735038,0.06568658,0.5760484,1.6181626,0.5084922,1.6200695,,,,,0.36485225,0.020219505,,,,,0.71013343,0.0075522065,,,,
135,0.55323505,1.5910871,0.55551004,1.4473166,0.7483649,1.3356044,0.7494574,1.0692444,0.795092,0.83879536,0.3218766,1.359254,0.3222648,1.1024193,0.26337636,0.87763166,0.53134733,0.94105923,0.59200394,0.8303713,0.65939856,0.47265103,0.64446867,0.057040095,0.47256473,0.842187,0.3923843,0.46749547,0.44723153,0.06573713,0.5760652,1.6181414,0.5084971,1.6199795,,,,,0.36479938,0.020281076,,,,,0.7102849,0.007492602,,,,
136,0.5531929,1.5909753,0.5555964,1.4472654,0.74846584,1.3356378,0.74970686,1.0692856,0.7952251,0.8388544,0.32196358,1.3591386,0.32212752,1.102381,0.2634073,0.8775725,0.53144217,0.9409626,0.5920921,0.8302974,0.6594341,0.47248507,0.6447362,0.056963682,0.47263432,0.8421223,0.3924297,0.46740484,0.44718182,0.06563598,0.5761419,1.6181197,0.50856584,1.6199015,,,,,0.36462715,0.02035147,,,,,0.7102832,0.0073080063,,,,
137,0.55331486,1.5911074,0.5556463,1.4473563,0.7484555,1.3356364,0.74968624,1.0692809,0.79535717,0.83890796,0.32197002,1.3590156,0.32206997,1.1023551,0.26335108,0.8774534,0.5312874,0.9410907,0.5919889,0.8304325,0.6597066,0.47274336,0.6446219,0.057155967,0.4725491,0.8422109,0.3925296,0.46747893,0.44722134,0.065690875,0.57611173,1.6181712,0.50854564,1.620017,,,,,0.3646867,0.020357132,,,,,0.7103987,0.0075535774,,,,
138,0.5533421,1.5911994,0.5556224,1.4473772,0.748409,1.3357023,0.7496215,1.0693388,0.79535073,0.8389621,0.32191968,1.358986,0.32206348,1.1022888,0.26337042,0.87733436,0.5312587,0.9411338,0.5919387,0.8304467,0.6598214,0.47284788,0.6446073,0.057234585,0.47251296,0.84224546,0.39250022,0.46754578,0.4473146,0.06577581,0.57601684,1.6181781,0.5084591,1.6200798,,,,,0.3648563,0.02031213,,,,,0.7104586,0.00766474,,,,
139,0.55309564,1.5911198,0.5555553,1.4473464,0.74833024,1.3357477,0.74960613,1.0693885,0.7953165,0.83897144,0.32182702,1.3591236,0.32206625,1.1023204,0.26343375,0.8773558,0.5313388,0.9411342,0.5920706,0.83047384,0.6598377,0.47285062,0.6446802,0.05723399,0.4726439,0.8422207,0.3924257,0.467546,0.44733924,0.06581402,0.5758731,1.618157,0.50830865,1.6200199,,,,,0.36483446,0.020349622,,,,,0.71059465,0.007625997,,,,
140,0.5528922,1.5910455,0.555543,1.4473029,0.7483554,1.3356887,0.74956685,1.0693196,0.7952521,0.8388597,0.32185748,1.3590997,0.32205272,1.1022768,0.26348063,0.8773254,0.53135747,0.9410516,0.5920995,0.8303925,0.65976095,0.4727616,0.6445695,0.0571478,0.47268078,0.8421355,0.39233586,0.4674873,0.44719172,0.06575942,0.5757413,1.6180959,0.5081702,1.6198885,,,,,0.36469275,0.020247102,,,,,0.7105089,0.0075531006,,,,
141,0.5527957,1.5910343,0.55553335,1.4472445,0.7483865,1.335578,0.74958324,1.0692236,0.7950982,0.8387153,0.32189614,1.3589822,0.3219983,1.1021817,0.2635687,0.87725717,0.53135437,0.9409542,0.5920675,0.8302807,0.65976477,0.4726787,0.64451694,0.057067275,0.47264725,0.8420506,0.39236078,0.46740618,0.44711483,0.06566495,0.57563436,1.6180396,0.5080605,1.6197641,,,,,0.36466843,0.020139396,,,,,0.71036947,0.0074438453,,,,
142,0.55292743,1.5910537,0.5555263,1.4472189,0.74839747,1.3355607,0.74953437,1.069212,0.7950552,0.83866274,0.32190695,1.3589423,0.32212052,1.102133,0.26351756,0.87721187,0.5312528,0.94091237,0.59189105,0.83020306,0.6596854,0.47263908,0.6444357,0.057031274,0.47247142,0.84204966,0.39228836,0.46740407,0.44711554,0.06567305,0.5756455,1.6180716,0.50808,1.6198522,,,,,0.36463687,0.020093918,,,,,0.71017563,0.0073022842,,,,
143,0.5532987,1.5911374,0.5555378,1.4472291,0.74838287,1.3355937,0.74952507,1.0692214,0.79512393,0.8386683,0.3218934,1.3589634,0.32202128,1.102144,0.26342937,0.87717944,0.5311002,0.9409174,0.5916676,0.8301724,0.6596787,0.47265065,0.64438224,0.057050228,0.47224998,0.84209156,0.3921161,0.46745422,0.4471413,0.0657444,0.5758466,1.617964,0.5082967,1.6199046,,,,,0.364592,0.020168185,,,,,0.7101419,0.007198453,,,,
144,0.5533532,1.5912175,0.5555794,1.447276,0.7484067,1.3356246,0.74969023,1.0692432,0.79515064,0.83862287,0.32191676,1.3589752,0.32191366,1.1021523,0.26331434,0.8771615,0.5309528,0.9409777,0.59148973,0.83022165,0.65963614,0.47271174,0.6444073,0.057100534,0.4720801,0.84218633,0.39214218,0.4674917,0.44718957,0.06578362,0.5758538,1.6179459,0.5083056,1.6198779,,,,,0.36456248,0.020166636,,,,,0.7103401,0.0074039698,,,,
145,0.55315477,1.5911973,0.55551016,1.4472774,0.74833584,1.3356687,0.7497739,1.0693104,0.7951689,0.83869827,0.3218303,1.3589178,0.3218915,1.1021341,0.26326835,0.8771791,0.5309598,0.940986,0.59153223,0.83024675,0.65967774,0.47272906,0.6445664,0.057115972,0.47212678,0.84218085,0.3921327,0.46748635,0.44726282,0.06579214,0.57565486,1.618026,0.50810206,1.6198573,,,,,0.36467305,0.020182788,,,,,0.71042454,0.00766778,,,,
146,0.553109,1.5912327,0.55543274,1.4473009,0.74829197,1.3357466,0.74964476,1.0693874,0.7951515,0.8388011,0.321782,1.3588257,0.3218166,1.1021144,0.26326698,0.87709916,0.53107584,0.94099355,0.59166014,0.83025897,0.65968406,0.4727202,0.64460576,0.057121098,0.47225624,0.8421822,0.3921392,0.4675129,0.4472331,0.06583065,0.5755838,1.6180992,0.5080335,1.6199535,,,,,0.3646596,0.02018547,,,,,0.71038115,0.0077245235,,,,
147,0.55324847,1.5912247,0.5555045,1.4473057,0.7483336,1.3357129,0.74935985,1.0693533,0.79505444,0.8388511,0.32184023,1.3589342,0.3218009,1.1022322,0.2634521,0.8771651,0.5311207,0.9409904,0.59169364,0.8302525,0.6596379,0.47268102,0.64458096,0.05713445,0.47228852,0.8421882,0.3921908,0.46752807,0.44720125,0.06583339,0.5757845,1.6181177,0.5082311,1.6199706,,,,,0.3646623,0.020302296,,,,,0.71033216,0.00766325,,,,
148,0.55336004,1.5912257,0.5555156,1.4472826,0.748353,1.3356924,0.7493035,1.0693247,0.79498196,0.83883834,0.32186547,1.3590549,0.32197237,1.1023035,0.26361665,0.8773236,0.5311276,0.9409306,0.5916185,0.8301498,0.65957606,0.47257215,0.6446075,0.05710101,0.47221744,0.84216964,0.3921287,0.46753147,0.4472944,0.06585252,0.57595044,1.6181326,0.508393,1.6199574,,,,,0.36472765,0.02040267,,,,,0.71034557,0.00753206,,,,
149,0.5533223,1.5912366,0.55547667,1.4472526,0.74832654,1.3356066,0.7494266,1.0692477,0.7951394,0.8387836,0.32184088,1.3590554,0.3221587,1.102298,0.26365992,0.87743485,0.5312118,0.9408606,0.5916595,0.83005726,0.6596335,0.47248662,0.6447942,0.0570513,0.47226188,0.8421229,0.3921247,0.46750998,0.44734353,0.065834284,0.5759299,1.6181798,0.50837076,1.6199856,,,,,0.36478367,0.020433962,,,,,0.710281,0.007428944,,,,
150,0.5534028,1.5912989,0.5555315,1.4473035,0.74835855,1.3355757,0.7496127,1.0692271,0.79538274,0.83877945,0.321876,1.3590174,0.32228056,1.1022611,0.26364106,0.8774294,0.53122133,0.94092596,0.5917205,0.8301487,0.65988594,0.47260946,0.6448331,0.057162046,0.4723137,0.8421517,0.39214194,0.46755442,0.44733793,0.06586921,0.57598585,1.6182494,0.5084279,1.6200538,,,,,0.36476648,0.020332038,,,,,0.71019524,0.007476449,,,,
151,0.55359966,1.5913143,0.5556045,1.4473404,0.7483777,1.3355907,0.74967784,1.0692446,0.79552865,0.83882177,0.32189393,1.3590157,0.32227114,1.1022186,0.26366192,0.8773344,0.5311677,0.9410367,0.59181833,0.8303386,0.66033286,0.47280717,0.6445868,0.05736947,0.47239512,0.84217376,0.39208764,0.46760324,0.4473376,0.06593239,0.5761872,1.6182826,0.5086286,1.6200768,,,,,0.36475736,0.020291984,,,,,0.7101904,0.0076334476,,,,
152,0.5535434,1.5912825,0.55558205,1.447329,0.74833935,1.3356098,0.7496066,1.0692667,0.7955779,0.8389206,0.32185078,1.3589694,0.32214454,1.1021856,0.26366338,0.87731797,0.53090954,0.94106066,0.59160525,0.8303794,0.66052675,0.47288817,0.6442116,0.057474136,0.4721877,0.8421713,0.3919186,0.46759325,0.4473722,0.065951884,0.5761507,1.6182992,0.50858873,1.6200392,,,,,0.3647114,0.020241916,,,,,0.7100834,0.0076568127,,,,
153,0.5534083,1.5911822,0.555426,1.4472144,0.74820805,1.335602,0.7494094,1.0692452,0.7955315,0.83894783,0.32170957,1.3589096,0.32205963,1.1021405,0.26352346,0.87735665,0.53078145,0.94092864,0.59145474,0.83023214,0.66030496,0.47274828,0.6441283,0.057349145,0.47204345,0.84205,0.39182854,0.46746153,0.4473616,0.065849364,0.57608587,1.6181972,0.50852066,1.6199415,,,,,0.3645859,0.020159602,,,,,0.71006626,0.007537067,,,,
154,0.5534443,1.5910878,0.5553409,1.4470758,0.7481929,1.335613,0.74934816,1.069223,0.79547644,0.83890426,0.3216847,1.3588629,0.32200265,1.1021185,0.26353633,0.8773545,0.5308961,0.9407419,0.5914506,0.829986,0.6598363,0.47246528,0.6444047,0.05709541,0.472041,0.8419236,0.39178225,0.46735555,0.44725537,0.065752804,0.57602227,1.6180357,0.50846565,1.6198633,,,,,0.36455354,0.020155609,,,,,0.71020544,0.007354498,,,,
155,0.5535669,1.591204,0.55539185,1.4471877,0.7482383,1.33567,0.7494788,1.069277,0.79548156,0.83889073,0.32173902,1.3589257,0.3219835,1.1021804,0.26362386,0.8773521,0.530973,0.9409114,0.5915581,0.8301678,0.6596508,0.4726482,0.64430207,0.05717081,0.472136,0.84205467,0.39187437,0.4675104,0.4472188,0.06589514,0.57613075,1.6181391,0.5085756,1.6199834,,,,,0.36454356,0.0202564,,,,,0.7102031,0.0074511766,,,,
156,0.5535657,1.5912426,0.5555042,1.4472572,0.7483425,1.335711,0.7495569,1.0693269,0.7955429,0.8389361,0.32184297,1.3590837,0.32199165,1.102314,0.2636756,0.8774426,0.5309863,0.9409488,0.59160703,0.83022594,0.65962833,0.47271213,0.64420456,0.057204425,0.4721771,0.84207034,0.39180744,0.46756148,0.44724905,0.065962136,0.57619566,1.6182926,0.50863177,1.6200129,,,,,0.3645663,0.020216823,,,,,0.7101261,0.007528782,,,,
157,0.553628,1.5913568,0.55562335,1.4473269,0.7484747,1.3357601,0.74960184,1.0693774,0.79555565,0.83902186,0.32197362,1.359152,0.3218333,1.10238,0.26360655,0.87751436,0.5309975,0.9409723,0.5915578,0.8302186,0.65951747,0.47268555,0.64413524,0.057202578,0.47213772,0.8421355,0.39173752,0.4676342,0.44727322,0.06603968,0.5761736,1.6182921,0.5086146,1.620034,,,,,0.36462766,0.020310998,,,,,0.71011794,0.007570505,,,,
158,0.5535986,1.5913417,0.55569756,1.4473252,0.7485612,1.3357651,0.74958056,1.0693918,0.7955719,0.8390353,0.32205498,1.3591961,0.32174778,1.102448,0.26356772,0.8775981,0.5309648,0.9409448,0.5914305,0.83014333,0.659459,0.47258338,0.64429873,0.05720508,0.47202346,0.8421705,0.3917156,0.46763462,0.44725215,0.06604743,0.5761075,1.6181875,0.5085498,1.6199236,,,,,0.36469188,0.020431817,,,,,0.7102839,0.007561028,,,,
159,0.5534697,1.5912986,0.5557319,1.4473624,0.7485546,1.3357276,0.7494503,1.0693526,0.79537266,0.83895075,0.32205692,1.3592153,0.32192573,1.1024814,0.2637043,0.87762266,0.5309194,0.9410148,0.59142697,0.8302352,0.6596303,0.47268486,0.64423573,0.0572924,0.47201648,0.8422173,0.39188743,0.46764243,0.44729072,0.06604296,0.5760053,1.6181602,0.5084442,1.6198504,,,,,0.36472082,0.020424306,,,,,0.71025264,0.0075014234,,,,
160,0.55335236,1.5911276,0.5556261,1.4472378,0.74846435,1.3356915,0.74945575,1.0692785,0.79518807,0.83883,0.3219696,1.3592654,0.3220626,1.1025357,0.26398322,0.8776348,0.53087825,0.9408585,0.59135807,0.8300748,0.65985096,0.4725119,0.6442001,0.057240188,0.4719392,0.84208375,0.39178473,0.4675266,0.44724935,0.06592947,0.57586795,1.6180439,0.50830835,1.6197418,,,,,0.3646071,0.020344675,,,,,0.7099125,0.0072562695,,,,
161,0.5533272,1.5910685,0.55546397,1.4472001,0.7483115,1.3356813,0.74961126,1.0692439,0.79528916,0.8388041,0.32182577,1.3591973,0.32207116,1.1024789,0.26406536,0.8776412,0.5308552,0.94087774,0.59142166,0.8301402,0.6597711,0.47256452,0.64401174,0.05723107,0.47198883,0.84204817,0.39184874,0.46748883,0.44721764,0.0658924,0.5760531,1.6180704,0.5084847,1.6197968,,,,,0.36464953,0.02026856,,,,,0.70969987,0.007220924,,,,
162,0.5535901,1.5910467,0.5555073,1.4471267,0.74833786,1.3355888,0.7495902,1.0691568,0.79539466,0.8387832,0.32185215,1.3592019,0.32198426,1.1024565,0.26397863,0.87764066,0.530845,0.9407807,0.59138304,0.83002555,0.65941125,0.4724293,0.6442485,0.05710286,0.4719573,0.84196734,0.39189112,0.4673843,0.44722748,0.065808356,0.5763329,1.6179976,0.50876784,1.6198151,,,,,0.3647005,0.020267725,,,,,0.70980614,0.007241547,,,,
163,0.5537678,1.5911942,0.55552834,1.447212,0.7483045,1.3355162,0.7495684,1.0691211,0.79547286,0.8388194,0.3218264,1.3591108,0.32185608,1.1023657,0.26384243,0.877619,0.5307474,0.9408946,0.5913466,0.8301658,0.6592816,0.47259733,0.6442459,0.057186425,0.47192177,0.8420439,0.3918924,0.46745342,0.44726256,0.065927625,0.57631546,1.6180522,0.50876254,1.6199291,,,,,0.36482418,0.02034986,,,,,0.7099304,0.007532358,,,,
164,0.5535637,1.5910835,0.5555246,1.4471349,0.74834394,1.3355508,0.74963033,1.0691482,0.7954809,0.8388243,0.32185432,1.359054,0.32173568,1.1023016,0.2637275,0.8776086,0.5307649,0.94078296,0.59129,0.8300266,0.6591821,0.47241735,0.6442004,0.057082355,0.4718695,0.84199417,0.3917973,0.4674124,0.4473041,0.065910876,0.5760675,1.6181183,0.50851446,1.6199377,,,,,0.3648749,0.020365536,,,,,0.70991683,0.0074716806,,,,
165,0.5534522,1.5910809,0.5555258,1.4471714,0.7483033,1.3355544,0.74953586,1.0691478,0.79553515,0.8388497,0.3218201,1.359077,0.32180312,1.1023414,0.2637043,0.87769234,0.5307055,0.9408432,0.59128845,0.8301197,0.6592495,0.47254676,0.6440299,0.057162046,0.47185785,0.84202117,0.39181888,0.4674608,0.44730878,0.06591803,0.576144,1.6181738,0.50857913,1.6199368,,,,,0.3647524,0.020361423,,,,,0.70988226,0.007493198,,,,
166,0.5535499,1.5910473,0.5555045,1.4471303,0.74824834,1.3355179,0.7493948,1.0691301,0.7954469,0.8388661,0.32176274,1.3591186,0.32179153,1.1023955,0.26373172,0.87774897,0.5306428,0.9407717,0.5912269,0.8300515,0.65918505,0.4724953,0.64405584,0.057123482,0.47179088,0.8419472,0.39171398,0.4674126,0.44730037,0.06586307,0.57635206,1.6180209,0.5087826,1.6198056,,,,,0.36461425,0.02036053,,,,,0.7099074,0.0073946714,,,,
167,0.5535943,1.591069,0.55545926,1.4471508,0.7481976,1.3355932,0.7492547,1.0692338,0.7951999,0.83893013,0.32169902,1.3592219,0.32182324,1.1024729,0.26382968,0.8777605,0.53068155,0.94077027,0.5912593,0.83005106,0.6591015,0.47248006,0.6441899,0.057130337,0.47181734,0.8419495,0.39176333,0.4674313,0.4472476,0.065864265,0.576287,1.6180215,0.50872463,1.6198468,,,,,0.3645798,0.020403087,,,,,0.7099458,0.007456064,,,,
168,0.55353093,1.5910802,0.55546814,1.4471992,0.74819887,1.335612,0.7492463,1.0692595,0.7952203,0.8389379,0.32170737,1.3592994,0.32187986,1.1025333,0.26388782,0.87775373,0.5307561,0.94083387,0.5913221,0.8301143,0.65913475,0.47253853,0.64415467,0.057178557,0.4718793,0.8420289,0.39186877,0.4675163,0.44721937,0.06593162,0.57624084,1.6181114,0.5086778,1.6199353,,,,,0.36465687,0.020378888,,,,,0.7098388,0.0075110793,,,,
